view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,house_age,dormitory_type,condition_type
0,1970-01-01 00:00:00.000000003,7,1240,0,1986-01-01,0,98003,47.3241,-122.322,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,1460,630,1975-01-01,0,98034,47.7334,-122.167,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2770,0,2002-01-01,0,98004,47.6341,-122.208,new_house,house,regular
0,1970-01-01 00:00:00.000000003,11,3560,0,1997-01-01,0,98052,47.7126,-122.104,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1240,0,1925-01-01,0,98103,47.667,-122.333,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,840,800,1921-01-01,0,98105,47.6645,-122.326,new_house,apartament,regular
3,1970-01-01 00:00:00.000000004,9,3940,0,1951-01-01,0,98004,47.6203,-122.212,new_house,house,regular
0,1970-01-01 00:00:00.000000004,9,3150,0,1969-01-01,0,98005,47.6387,-122.177,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1720,830,1908-01-01,2013,98117,47.6786,-122.367,new_house,house,regular
3,1970-01-01 00:00:00.000000003,9,3440,500,2000-01-01,0,98059,47.5157,-122.116,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,580,0,2000-01-01,0,98126,47.5249,-122.373,new_house,studio,regular
0,1970-01-01 00:00:00.000000003,7,1330,0,1978-01-01,0,98001,47.28,-122.257,new_house,house,regular
3,1970-01-01 00:00:00.000000003,7,930,0,1926-01-01,2013,98136,47.5333,-122.388,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,1060,0,1962-01-01,1997,98033,47.6615,-122.179,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1180,0,1960-01-01,0,98148,47.4327,-122.328,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1850,0,1990-01-01,0,98030,47.3618,-122.195,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,820,0,1925-01-01,0,98136,47.5483,-122.394,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,11,3600,0,1990-01-01,0,98077,47.7121,-122.072,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1150,700,1952-01-01,0,98002,47.3066,-122.209,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2240,0,1968-01-01,0,98008,47.6371,-122.119,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1860,0,1963-01-01,0,98022,47.1559,-121.646,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,2390,0,1989-01-01,0,98023,47.3061,-122.359,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,2040,0,1990-01-01,0,98115,47.6952,-122.323,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1640,260,1926-01-01,0,98115,47.6779,-122.294,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1640,260,1926-01-01,0,98115,47.6779,-122.294,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1440,760,1904-01-01,0,98112,47.6308,-122.312,new_house,house,good
2,1970-01-01 00:00:00.000000003,8,1960,320,1940-01-01,1984,98119,47.6503,-122.368,new_house,house,regular
0,1970-01-01 00:00:00.000000005,6,1090,0,1981-01-01,0,98056,47.494,-122.165,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,670,0,1942-01-01,2011,98116,47.5624,-122.394,new_house,studio,regular
0,1970-01-01 00:00:00.000000005,5,1050,0,1906-01-01,0,98010,47.3106,-121.999,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1440,650,1958-01-01,0,98115,47.6971,-122.281,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2030,0,2003-01-01,0,98024,47.5253,-121.93,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1250,0,1980-01-01,0,98042,47.3684,-122.092,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1390,1210,1978-01-01,0,98023,47.3174,-122.366,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,640,0,1918-01-01,0,98117,47.6776,-122.361,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,2120,0,2006-01-01,0,98059,47.4787,-122.129,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,900,430,1942-01-01,0,98115,47.6837,-122.291,new_house,house,regular
0,1970-01-01 00:00:00.000000003,5,750,0,1948-01-01,0,98117,47.6919,-122.371,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,8,2230,0,1977-01-01,0,98042,47.3321,-122.105,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,980,910,1980-01-01,0,98106,47.551,-122.356,new_house,house,regular
0,1970-01-01 00:00:00.000000005,6,820,0,1952-01-01,0,98133,47.7512,-122.34,new_house,apartament,good
0,1970-01-01 00:00:00.000000004,7,1380,500,1977-01-01,0,98059,47.5116,-122.161,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,2360,0,1939-01-01,1987,98003,47.2843,-122.294,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1850,0,1985-01-01,0,98029,47.5669,-122.017,new_house,house,regular
4,1970-01-01 00:00:00.000000004,8,2010,300,1928-01-01,0,98122,47.6044,-122.284,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2520,0,1955-01-01,0,98045,47.4777,-121.763,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,800,0,1947-01-01,0,98198,47.4075,-122.294,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,6,790,790,1945-01-01,0,98126,47.5378,-122.369,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1570,860,1985-01-01,0,98045,47.4828,-121.718,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1410,940,1946-01-01,0,98116,47.559,-122.397,new_house,house,regular
0,1970-01-01 00:00:00.000000004,9,3800,0,1984-01-01,0,98042,47.3488,-122.095,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,2060,1610,1952-01-01,0,98155,47.7589,-122.277,new_house,house,good
0,1970-01-01 00:00:00.000000005,7,900,880,1974-01-01,0,98058,47.4562,-122.158,new_house,house,good
0,1970-01-01 00:00:00.000000003,9,1105,190,2007-01-01,0,98112,47.6192,-122.299,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,950,400,1959-01-01,0,98032,47.3784,-122.303,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1440,0,1965-01-01,0,98030,47.3857,-122.212,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1120,200,1947-01-01,0,98198,47.3937,-122.323,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,700,0,1958-01-01,0,98092,47.3009,-122.125,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,9,2510,0,1977-01-01,0,98092,47.3103,-122.199,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,8,1400,1780,1969-01-01,0,98022,47.1986,-121.967,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,910,0,1918-01-01,0,98136,47.5427,-122.388,new_house,apartament,regular
0,1970-01-01 00:00:00.000000005,8,1570,0,1927-01-01,0,98117,47.68,-122.399,new_house,house,good
0,1970-01-01 00:00:00.000000003,8,2450,0,1993-01-01,0,98023,47.3061,-122.36,new_house,house,regular
0,1970-01-01 00:00:00.000000005,10,3580,1330,1910-01-01,0,98102,47.6458,-122.32,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1570,0,1998-01-01,0,98092,47.3156,-122.188,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2680,0,1998-01-01,0,98059,47.4956,-122.161,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1610,480,1947-01-01,2013,98199,47.657,-122.394,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2150,0,1988-01-01,0,98029,47.5709,-122.018,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1040,100,2009-01-01,0,98144,47.596,-122.311,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,11,4230,0,1997-01-01,0,98004,47.5954,-122.206,new_house,house,regular
0,1970-01-01 00:00:00.000000002,8,1790,0,1937-01-01,0,98108,47.5448,-122.32,new_house,house,bad
4,1970-01-01 00:00:00.000000003,9,1660,1440,1970-01-01,0,98008,47.6134,-122.112,new_house,house,regular
2,1970-01-01 00:00:00.000000003,10,2220,0,1990-01-01,0,98117,47.6963,-122.393,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2370,0,1984-01-01,0,98027,47.5631,-122.085,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,4070,0,2002-01-01,0,98045,47.4843,-121.752,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1260,530,1954-01-01,0,98133,47.7627,-122.353,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1610,0,1987-01-01,0,98052,47.6825,-122.097,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1630,1200,1958-01-01,0,98040,47.5773,-122.226,new_house,house,good
0,1970-01-01 00:00:00.000000003,6,1010,0,1954-01-01,0,98168,47.4762,-122.293,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1390,170,1930-01-01,0,98117,47.6803,-122.387,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1330,0,1968-01-01,0,98034,47.7289,-122.203,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,2330,0,1965-01-01,0,98005,47.6044,-122.168,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,960,0,1951-01-01,0,98116,47.5689,-122.393,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1710,0,1993-01-01,0,98003,47.2635,-122.312,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1300,930,1963-01-01,0,98133,47.7648,-122.33,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1700,0,1992-01-01,0,98011,47.7661,-122.205,new_house,house,regular
0,1970-01-01 00:00:00.000000002,6,850,190,1950-01-01,0,98118,47.5293,-122.272,new_house,apartament,bad
0,1970-01-01 00:00:00.000000003,7,1070,0,1966-01-01,2014,98052,47.67,-122.155,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,2410,1190,1968-01-01,0,98166,47.4468,-122.341,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,2750,0,2003-01-01,0,98038,47.3671,-122.029,new_house,house,regular
1,1970-01-01 00:00:00.000000003,7,1920,0,1951-01-01,0,98198,47.4029,-122.321,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1340,430,1978-01-01,0,98198,47.3814,-122.322,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2460,0,2003-01-01,0,98058,47.448,-122.121,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1550,0,1909-01-01,0,98103,47.667,-122.336,new_house,house,regular
0,1970-01-01 00:00:00.000000002,7,1170,290,1995-01-01,0,98045,47.4493,-121.777,new_house,house,bad
0,1970-01-01 00:00:00.000000003,7,2440,0,1947-01-01,2014,98125,47.7061,-122.307,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1440,200,1935-01-01,0,98103,47.6693,-122.339,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1290,0,1906-01-01,0,98115,47.6877,-122.325,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,9,3150,0,2000-01-01,0,98075,47.5972,-122.018,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2305,0,2007-01-01,0,98077,47.7203,-122.024,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,1060,0,1977-01-01,0,98072,47.7409,-122.089,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,1350,710,1984-01-01,0,98052,47.6659,-122.144,new_house,house,regular
0,1970-01-01 00:00:00.000000003,5,900,0,1940-01-01,0,98198,47.4177,-122.319,new_house,apartament,regular
3,1970-01-01 00:00:00.000000003,11,3060,830,2004-01-01,0,98029,47.5426,-121.995,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1340,570,1977-01-01,0,98072,47.7399,-122.099,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,1340,1000,1979-01-01,0,98034,47.7306,-122.227,new_house,house,regular
0,1970-01-01 00:00:00.000000003,10,2900,0,1997-01-01,0,98052,47.6993,-122.118,new_house,house,regular
0,1970-01-01 00:00:00.000000003,10,3290,0,1991-01-01,0,98077,47.7231,-122.038,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,630,0,1943-01-01,0,98109,47.6342,-122.342,new_house,studio,regular
0,1970-01-01 00:00:00.000000004,10,5050,360,1941-01-01,0,98112,47.6306,-122.288,new_house,house,regular
0,1970-01-01 00:00:00.000000003,10,2680,1590,1991-01-01,0,98053,47.6915,-122.053,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1130,570,1950-01-01,0,98004,47.6304,-122.218,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1150,280,1944-01-01,0,98177,47.7256,-122.361,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,8,2850,0,2008-01-01,0,98125,47.7097,-122.305,new_house,house,regular
0,1970-01-01 00:00:00.000000003,10,2160,0,1991-01-01,0,98059,47.4806,-122.152,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,880,880,1946-01-01,0,98118,47.5658,-122.276,new_house,apartament,good
0,1970-01-01 00:00:00.000000003,7,1380,1320,1958-01-01,0,98003,47.2877,-122.293,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,860,0,1945-01-01,0,98022,47.2109,-121.985,new_house,apartament,regular
0,1970-01-01 00:00:00.000000005,7,880,0,1927-01-01,0,98103,47.6868,-122.349,new_house,apartament,good
0,1970-01-01 00:00:00.000000003,8,1050,310,1997-01-01,0,98112,47.6254,-122.292,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,8,1770,0,2007-01-01,0,98126,47.5472,-122.371,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,1220,810,1979-01-01,0,98001,47.2718,-122.291,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,1180,0,1918-01-01,0,98178,47.4889,-122.259,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,8,1310,1120,1961-01-01,0,98038,47.4116,-122.029,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1300,0,1953-01-01,0,98004,47.6337,-122.199,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2360,0,1977-01-01,0,98077,47.7661,-122.071,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1200,0,1985-01-01,0,98045,47.4752,-121.755,new_house,house,regular
0,1970-01-01 00:00:00.000000003,5,1000,0,1913-01-01,0,98001,47.2841,-122.255,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,1556,0,1957-01-01,0,98032,47.3891,-122.282,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,8,1460,430,1915-01-01,0,98107,47.6642,-122.362,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1010,800,1926-01-01,0,98116,47.5709,-122.388,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2730,0,1991-01-01,0,98006,47.5414,-122.133,new_house,house,regular
0,1970-01-01 00:00:00.000000005,9,2400,670,1927-01-01,0,98112,47.633,-122.283,new_house,house,good
0,1970-01-01 00:00:00.000000004,8,1220,860,1979-01-01,0,98074,47.6259,-122.051,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1620,0,1975-01-01,0,98031,47.395,-122.176,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,770,380,1923-01-01,0,98102,47.6357,-122.322,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,850,400,1929-01-01,0,98117,47.6805,-122.38,new_house,apartament,regular
0,1970-01-01 00:00:00.000000005,7,1430,0,1948-01-01,0,98155,47.772,-122.322,new_house,house,good
0,1970-01-01 00:00:00.000000003,6,790,0,1944-01-01,0,98168,47.4873,-122.324,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,1200,0,1954-01-01,0,98030,47.3749,-122.225,new_house,house,regular
0,1970-01-01 00:00:00.000000002,7,2110,0,1948-01-01,0,98155,47.7504,-122.306,new_house,apartament,bad
0,1970-01-01 00:00:00.000000005,6,2410,750,1942-01-01,0,98056,47.4937,-122.184,new_house,house,good
0,1970-01-01 00:00:00.000000004,8,2700,0,1968-01-01,0,98058,47.454,-122.144,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,820,0,1945-01-01,0,98133,47.7321,-122.341,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,1200,600,1960-01-01,0,98133,47.7463,-122.336,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,1390,360,1961-01-01,0,98033,47.6995,-122.174,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1540,0,1997-01-01,0,98059,47.5018,-122.126,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1130,0,1952-01-01,0,98118,47.5239,-122.288,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,1500,0,1952-01-01,0,98133,47.7135,-122.332,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1600,0,1940-01-01,0,98105,47.6709,-122.276,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,6,880,320,1937-01-01,0,98115,47.6936,-122.294,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1690,0,1907-01-01,0,98117,47.6801,-122.38,new_house,house,good
0,1970-01-01 00:00:00.000000003,9,2270,0,1986-01-01,0,98052,47.6612,-122.148,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1910,0,2005-01-01,0,98038,47.3608,-122.036,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1640,0,1929-01-01,0,98115,47.6869,-122.317,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,2120,0,2003-01-01,0,98019,47.7241,-121.957,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,1400,0,1952-01-01,0,98125,47.7273,-122.309,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,760,0,1950-01-01,0,98133,47.7168,-122.34,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,6,1070,0,1917-01-01,0,98118,47.5683,-122.285,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,960,500,1958-01-01,0,98028,47.7434,-122.242,new_house,house,regular
0,1970-01-01 00:00:00.000000004,5,1280,0,1932-01-01,0,98038,47.3895,-122.023,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1650,0,1988-01-01,0,98011,47.7729,-122.172,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,1260,0,1998-01-01,0,98188,47.4401,-122.279,new_house,house,regular
1,1970-01-01 00:00:00.000000003,7,1400,800,1952-01-01,0,98004,47.5809,-122.191,new_house,house,regular
1,1970-01-01 00:00:00.000000005,8,2060,1500,1977-01-01,0,98040,47.5657,-122.23,new_house,house,good
1,1970-01-01 00:00:00.000000003,7,630,510,1988-01-01,0,98106,47.5707,-122.359,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,9,2550,0,1988-01-01,0,98008,47.6441,-122.113,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1553,0,2014-01-01,0,98133,47.7049,-122.34,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,1140,0,1923-01-01,1951,98065,47.5265,-121.823,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,6,790,0,1944-01-01,0,98178,47.4933,-122.245,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,8,2130,0,1914-01-01,1993,98119,47.6427,-122.363,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1390,0,1958-01-01,0,98058,47.4454,-122.185,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,4000,0,2007-01-01,0,98065,47.5433,-121.887,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1520,0,1967-01-01,0,98034,47.7357,-122.193,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1657,0,1910-01-01,0,98116,47.5699,-122.389,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,1180,500,1976-01-01,0,98133,47.7554,-122.353,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,1340,930,1954-01-01,0,98199,47.6528,-122.408,new_house,house,good
0,1970-01-01 00:00:00.000000003,11,1910,560,2011-01-01,0,98112,47.6182,-122.312,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,1240,0,1985-01-01,0,98117,47.6793,-122.395,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,8,1740,0,1974-01-01,1989,98045,47.4914,-121.763,new_house,house,regular
0,1970-01-01 00:00:00.000000003,11,2920,1170,2002-01-01,0,98034,47.7161,-122.219,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1720,800,1979-01-01,0,98074,47.6225,-122.064,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1340,0,1934-01-01,0,98155,47.736,-122.295,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1640,0,1968-01-01,0,98042,47.3256,-122.141,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,1550,1450,1969-01-01,0,98040,47.5347,-122.227,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,1210,0,1930-01-01,0,98112,47.6317,-122.301,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1360,450,1941-01-01,0,98070,47.4482,-122.462,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1500,700,1979-01-01,0,98028,47.7713,-122.259,new_house,house,regular
1,1970-01-01 00:00:00.000000003,8,2200,0,1948-01-01,2003,98004,47.6074,-122.213,new_house,house,regular
3,1970-01-01 00:00:00.000000004,7,1650,700,1924-01-01,1962,98118,47.558,-122.266,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,1090,0,1963-01-01,0,98042,47.3425,-122.082,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1460,820,1977-01-01,0,98059,47.4804,-122.151,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1430,0,1999-01-01,0,98125,47.7222,-122.29,new_house,0,regular
